business_id,review_count
O8CJF0XSmABEyKMei9cMgA,9
VZz5Od9OTogB2IWj11w8cQ,22
SKKiHIOPKD3wdf0heTBfZw,244
tgNtLmcnrPNr2CJ6r4R-cg,20
JlsTB9ueDg8GmDXVYrvMqA,6
mZQT4u4rTzS7ZPC-41yiVw,6
azoO9uo0RUnWG-7T_bOvsw,7
pbaHlniTL_BrEbUg6hDx4g,9
atyP6kcWQvZKIWlnJxUNZQ,10
Faqzugp5aAc9-XOjfOsDGA,5
EM8vtb08L517q4JEg7dvjQ,8
ezw-xjnad4Q8yR8TXQAMpw,7
HrK8QvCi9An5Oq_CcvlkHQ,10
CRHVzzNKAsix3cSdfx8LcA,8
Dnp_cgY-WkLSTZuJ2y3Bbw,6
Vw-NlcXBk_azY0U7r3NJow,12
L_K1KpqtFu08cBDIpEIexQ,11
cEx97JX_bRJS5Gw67Y3Vnw,65
bY28Imc81kXPnZpo9ldHnw,15
Y-m6CeerPSt93scJ50yJIg,6
MsA3GV50Oe93UFEvCpc0TA,6
PKu0nwP5rT6QhKgzlXX7_w,16
O1qaxqOGOmGThf2Mn_CjgA,66
caJvCE_bavQYCHvF9E3UXw,183
Wu1odeX7P-vcNOnaPRh_LA,6
dZzegXwBbvRSCpSNkEh4mA,15
cE8U_UdSFT4U7rsLqFhZig,47
aHPw6_07K67aHkfNkrRAiA,42
aedjHkhMgtG2TvuFAgOTtg,5
RwlQjVaQe58dORpDyJMQkw,78
qVib91U5HM-qs6qh0GKFCw,12
tT0IJEhE17R3bCjQZIamtg,23
0q5bPDn8FVEnMnETzCBofQ,27
GBtCFp9EU0Ti86ftGewZZg,66
he0MbJC3oxyV0H6-UcEi0w,17
NyjaMmhIluOH2UQSx8dtug,12
CbUhPPCH04V668zECkZlJg,98
DJXksT8VdolmXfdNs-S0kA,6
gKQDNZEbWVyNdvYVvDQnCg,45
EyM1CT86K_UQncsCNSRYUA,8
2XB1E3iB-F8Da-uc81n-uQ,160
Y7n6WRhIwnXHU9stwmgFAA,59
SA0Uysgs_na2DZdoTQgxLw,7
WuP8weMckpVAGQn9RHElMg,35
1Iy3OW9Emh_GCW-jfDwWfA,14
3wYrUWLF1YDMWi5bWxc-dw,7
x5afm1vBKgYji1DpTqW4VA,10
_0yC3ZPvPu_bV-zzSYtBdQ,6
k91vKZa8oDHGFEumLyI-KQ,21
Qf5UcJIlj2KRVInlQVe4bQ,10
bs7ANxMo-z9b3Ctewol-CQ,10
Vl_IM5mvKjHMohVAshA3qw,50
-2UbmgSYMlg88sU7cUWGAQ,7
x5IJBIu8lvIoE6t1F9D8pA,22
7gadXLXZP-h5BOrd0iDWIQ,9
EWs93-O_zF1mpGVZka2Tdw,15
1MDbfMLDJmapYF8xALXIxQ,14
luLb4UfSqAUgRVP2b_GtZw,25
CAeKVO0dKw1HPfPumsAnDw,12
zyB6qYF0yrsKKZL38TyCvw,6
CaxeDSkillBoR8bH-QNL6A,30
JQI0oBeRi5Q_Gg7cYNGL7Q,13
8Npqlzl494AIMX_4pP4MJw,73
MPUIsDgyVuLQyYaxg2IA9g,21
eLmAQ9idNO-eWodnHjTxEg,7
2qHkwqao9GyxnDXHzCv4JA,408
92HeuR3hbRwGopK5zmmuag,206
T-VtSdy12FvIF0uDRxdEfA,27
cOdJlLwf3s9gUtPZvzmkkA,20
_sBaQcQbD_eH5WpmFGajHQ,7
_CgZegTdPPSh36pm5BNGmQ,37
7kgbHgDea5FMwBnwMt49OQ,30
BPRVXOtuuOsNEPANmRDeBw,145
4Vsa7tXojqt7IC-zjBkScQ,8
yoSKcAc9b9koZUb4zSj9fQ,10
-FKVxYp6GWcQjG8t2DC7vw,21
gyPf4G_ek_h8vtkkeSiNIQ,70
cKSUqwmxamowwgkhQl-3QA,5
h9m5Kt1tzTI6kJikDhxn6g,119
1jsZR5x-6UsWxbKQP86VXQ,15
x24lVEgdjP7yuqsCRnmwqQ,6
ezck2fcOyDF1zVC-M8YvbA,40
1jWNdDn-t0IUpi2fGayCMg,17
xTfJYI2V7eTMf-5k8bviAg,8
yUm-RVISF84MWdkj0RHOyA,20
zGovkimtR_xGOhw3u-w56w,5
bRheMX8LFoP9XCosIm1O1w,6
7VgGKwCMJpY6vlknKjGHMg,29
KX4wcjdbHsl0HlxUOC8Y7w,63
XZ1T0EY_7BXmlfelsbDzaA,67
Ve1V5bBuUCz_aB0K5s0x_w,18
f493WyCHW4N9rCapdgPpfw,19
o9onghRjvc1TBFH5xN8lEA,15
_3VgAb8CcWXrsQdR5FM5Qw,5
PlKlQvC8LMeGTNNX3fq7UA,59
fXwyvMaYUl9tLtNYUn-zlw,19
PX4heaFNpmPGvsTgkoWSEQ,55
JZku_jQeeHXSdsWdXaW-Hw,6
sTPueJEwcRDj7ZJmG7okYA,2736
R5vfDZraQLVNBXpmthGrhg,9
zK3Oz5jc1wWFZ10XwV4fiQ,9
qXjfSLBoS81kled6fTNX7Q,16
zcH9RjL28pvAs-Fd3y-LdA,8
e7d_tzToSeOhNBib1xXh2Q,6
PmWjC2tCN0uhUYzUnKyPqw,14
3pA709C4yRFZrjseVUWW-w,6
MJBTAkXh5o8E8Et2xTf0Nw,10
Zj8ZAI9j5Q1zaLol5upRdA,18
7UZWPGzrfi494PHa17bwIA,5
rEi5BZ-kgk7zlS9Sc40smw,77
VPfbGIf3ieDrKuWheOjSLQ,33
zGBkQ1QABwBGUvvd43B6Qg,25
15xNnxkihslV2cX0FkPqSQ,24
i0y3aY5xamdJK43JmJQzSA,20
lNlbPEQOZaBWtv_ynQGYNg,46
u8aGIXZghzY1_kg4aWJi5g,6
i38vbr87MsxksCNbGqCW8A,40
AhdYBzgWzCWrDX2kTSrSgw,5
cJqeRMrlEDF1AK7Wag_twQ,5
jDgJGiUkMO2czWLtMPuPDg,12
RPbnYfEoQ6UEziyMD16l2Q,39
VZRzLexsp5WH1K4NGau23g,6
wmgQllIiXcdr1sxSkJI24A,19
yBjBBVf1F16KRX_3ZyOxMA,14
g7oRdLSwTiX4akf633FzXA,12
RUzOhJh32Sjqcc6xXzBXWg,8
6l0QrS05cbQ7h_-eZU96PA,7
7glfum-JcIAjxD5fJ92Wig,283
hAvpQV9BVVZw9HRZ5TZimw,10
KPOt_gpWr8xl7vLDeAJMMg,19
KC_xYmpNdPZ60fxcwZwaOQ,71
3ynP5_5-cC80DFGopplVlQ,11
_cK526t2R3gqCHpEbwbUtg,17
Y4nL9U-1fJmGAs5iTlSIXg,11
6xyTcucWMzF9yShv6Setrw,6
K6uZ2oeI87923TYUkpYW1A,13
UG8-Q0jx3m86wQAxZ3OUXw,29
s9jc9fcMlsRyoXnWKFal_A,15
Pi4WmTmVd0qk0VeOWsVuHg,19
rqKCzXC272dWC0pr-D03SA,5
apJlifRHxx09MYubtOLydw,9
OJ2S0oWqHBQ6DanBYyHtgQ,10
r08CGs3hygzCtBcmZYpZsg,42
6PuE2zfOFSQtWRLBN4fXJw,8
2-gKmQxbo1Jz5JOxD9lk6A,38
Wd0nDRWUXJltAapLmRhbyw,6
45D7B9CqiUTTPUFcqmLx5Q,263
aGwK6Qf-zRqporNBCHtX6A,6
R4fC6CfesL0u3wMhnhVPrg,7
CUgtBbnWFeed1pYtohK5lA,6
cSaUgIMQzE06nNnXI4yU4A,29
ln_RfxVtaOEKKj9hJ0gI5A,24
-w3-iM2Myy_SoEJk5ixtPA,6
Nhnyj_uLaG3U133WnNFPUg,15
wWr-wfuP3KdXdupmk8uemA,26
mwrOCBwaxmn04sRMgch62A,8
1MjU6V7ZCT5thFc3tcRZKw,151
32LtRCBMoTwA6Que1voSHQ,24
Ir4IpQXgocHxvtzTptDUQQ,11
_Msu2c7CJNBDqJoU-q-0jg,34
-1yt2mk60wWuQz9hPVKZCA,17
LmfLFCrvVfUoqwQ2OQmH2w,10
Plsx0pcqTVyt8ibKdhnzYQ,18
ekNkHEK0VeqGiSPecTFP_Q,10
knuD5Zz6SqeEmzlWLtLyRA,13
kUGCN3rRrMaoIqjQ3K-9pw,13
qqSPllQyuQy0EVn5TVWAew,24
xrseq9hzb8FzCLdE9Yxw5A,8
1Cma3ayYQlwKmPRwZH-BVA,14
tf66upIFhLdvxvA5pQVL3A,5
usBCRbMbDpmhUmoWWvw49g,56
KUwkP8IrcDYlboSQqdJLUw,8
V9ZHXGvR7DtUTIEYxm7B2w,44
1DCUoKRe971ZReg1nk-QIw,7
Oo2QSeBVkx8HJQm8SIL1Fg,303
gb9H1Y0xfXRNROCI6KMFCw,10
vGxXNyk1qLn-7AChePq1Ow,22
_DovTc-TOaUzhUeYZlz96A,8
HJxqXDJFJsm3YVDYms0VCQ,388
LEdXiRlWqhGyCNJCecE9ZQ,5
Hl11LzX47veJd1tRD7umWw,12
s19F8XCXXLF7mzU5OTck_Q,7
9P8awLFiVVSep63zB12j4g,7
LBqXzPF_dUG8ellI2WWYUg,28
_ggMNWa77AjLSvUF0KAFzg,13
DPih_TVOcKR-CyA6K13j9w,5
wGJfOzJOavwbDvNleDi5dw,16
JdZEowib5y2W2KR0co0kBg,30
2A5qlncEkghcVIHWzF8edg,13
91L-3ZxnQq9z0NVBRvnVTA,5
n2DcoVlt2qnLXpdrkjX3YA,29
yozjf0JrGUOpLZn4pRCtAw,48
1d9CWYU1XXvzeQrBLLPIbg,142
udIY5ibZKxZj6Pi5UCkCbA,11
92jwlf81nu6gM1YchoWCRg,6
jjmXrmVu3fiZD90jLMqWjw,44
-Wje8TlpL3mogkJ8vp0JQA,26
K1oIwHH0QNDOW5vTelfHgQ,57
Ci_G7gvWY_t48ED-5FEtPQ,5
1lUfhypIZhfP8UmZBh6bxg,37
YmYuoLY8iNqT82A-OIJoFA,22
Klpb4jqrgCBX9_BnBmkz8g,285
daU0b81ONhAQyBDcllNEFQ,56
2nHSywxCASU7axMwg5kiBg,6
GJNK_EB9uqA5JZzkkd1gzw,8
C6IVQ1Z6pfduUsmeInxjWQ,11
dM2LrfuOqlRHdRKI_FFwCg,109
Oebpo2YftCllgeJI92MZHg,8
QwIoMcD_Nd7DV7o-rmr2ug,151
kJ9FR06ZCqQq15wLV7t_NQ,8
YqCQBJgUZHFFHRX1VgU3Ag,14
L0SQykFhQ2hEP3cH5spgJQ,6
_6Jy0ZH6nqh2k2iefGfYBA,10
aYOQtA7Hss0riLXxPVVmtg,6
djay-HeHyChNjXqAQEcFzA,16
WrvKrvjVb5Nc_DGYaVR9MA,28
ncRQx-tOBdlibG39AGFpiA,19
xX254QVi_tfpo3XzdO0s-Q,7
C_5BbHU67-ltpewy5eG7bg,6
nGe0BipegbPjll9tGM-SWw,215
19DKJn4OFlOPyWbXSTqsag,5
kqIFgL9mKwdwHBP-SAg6iQ,46
xNC0sz6CUJSs8vXahM5ckw,17
U6TaNdaXXVr-_izmLVQyTg,33
U_dJSKmG4yjqcD9vJdhz9w,7
q6ObwNsvFVjbMYuGVtCLHA,5
IRsSA1CAr-GFRr_80h0hBQ,105
NKxm4ZlkStvjpEJw--i8EA,22
lNS-YqDGsT7M78SsjGg6GQ,7
qyvzxeGEqrokjJSqZ5C58A,20
Ln2cCnJBkHKCTkmdArD8uw,83
UOD30mrVbDlmH3Ddw2mDTw,35
rpxej4iXwRCdltQXKyLzKA,5
zjhcbO-fhczQwZwfvchm0A,11
m_MhARWbbYZIPHfOMnnZ6A,52
33hQzubIBVHeXJ9EYWrXGw,11
HN6F_gQj0OLG2NNkb7HbpQ,19
aTc4uSOwSr25irhpZnWl4w,23
mAxArN28Ay_Zx3Liz7gCsw,9
ph2bnD3pxMbnYO1ULRrZXw,17
M7UW_VL8yTWXFpMHd29fig,6
aB92_oxdWC2nSASaM8TyUg,8
X_Zoa9pSIyel343hXkp_KA,22
65024MqvGVwOvseDL8l_-w,14
tY-Ah1JCJGyneNCx3jZNuA,12
oS63SUu_3RxmWc94_K164A,31
X11OfgsCBQUYaWWonu65Ug,10
x1cyB0m8EIR9OE054dgtPg,227
iGArzrrrsAk1afAa4idqUg,31
REiAM73RkOxFqCVlEFiRWA,692
D9-oMc1PXlVtHJIczcdh2Q,5
REqklJ2ii7aY1yl9tigs_w,20
xY-sRW7lpsmkTYUtDSxmmQ,22
PWXzX1vFyIJVqbIbyA3CiQ,5
JjSmcvva7SMj6-iXy1dYBA,37
s88PwkKE_uvOhof9bYfa_Q,9
JwUu2KahLe3WraLvHkzQMQ,24
mKEFap31b582cWZhv5fqGw,14
w2w7tzlbe5G5m7QJUJGkNA,26
iRpA-IUAeB0XaR8rexqcEA,12
-kixUCnVbexiNUW5Y6q5Gg,14
TEzBCkP-DfthgH7j0tLeFw,24
06yarCUo6OBNAIagXjAp_w,28
Zqny902WoPXBrT_ogdJu9A,17
YVfBTdgdrqcMDA4O0BsHNg,23
XbugCgPTEaWae62jAmZ3Dw,30
Litn-VdFbMG_yhd2bVj_Ow,19
l1n4fUNSgzCoe6jgi8-ryg,111
2grLN8p6crfYMMxQae13Pw,7
1xe9CrVcBWNyz2Jcbk_J7A,119
ovECupgavCnMH6WYEIUxQg,8
OH6Q425VX0lUOw9k9Wx93w,19
6MU8HYP0Yo5ilHuPWakcqw,68
atl71B3AxV4qOVKHaT4p4w,7
V1MwuZJocX5NJucrFHH8Tw,5
0ppsluATC8Jlrv1YvmBkuA,6
9_DJMSzn5PtMit78KFrwaw,18
Ya6n9MXXOvmeNoL7EJOIcg,9
FVLFyL7viv93LovihvCLCQ,64
HviAzkMvhZbyT8dUH9BkLQ,406
3ytlUFfZ4MzFhl-Jvi9kNw,11
JRMoW2FkG4crggjTKbNaeQ,62
xfMj6vqt4uI8Zu4I08wutw,31
cEb1xzZzp6b4TM-MrqxktQ,122
bzVZrm7rq1flBfjrYJnKKQ,12
yK8LWJ4VRTYEoGxVYzcjQg,381
YMWwwyVCuU5LcjeEkEV1dg,35
3dn-FdMoVBfqkH3SEgecxw,9
OAAh75gVvTZI4bjjrulxMg,201
lpEB_TCNmNGrgEAUzIk8NA,21
vmwrtrkp6B3xcYnWpu9QuA,6
mestJMMJc05XTcqbdFE6ug,6
TCtVAiGDb05PyLe3v-zXDA,7
9RFPD2h1FdP7ASKk8iGSMQ,42
-Gy7yBHvRZK64jNxYYJWWA,126
-XPVzTyV25KTLUxLyQ6hOg,28
DkNib86gNnMaYQoLh0-T4w,18
Qm8pSLYuVS7eIyOx5YsWBw,203
-OKB11ypR4C8wWlonBFIGw,1218
OJXUF_Zo3b3ceh00v4Vq4Q,5
BGXqv6oIAVS75ou6rmAQkA,16
LplLIVAjf6M_lulK6y0zpA,8
GQvnYzhU9fFgky4eiQkKMg,83
BMDXePZcUhZmh-NX_nSlIA,6
NBjZWsD9C-JwjsQ2mQlmNg,260
Y8HizJfIbAPmy0vB06cjDw,6
Txszd5t7wutObVyHCjjguA,7
4U4GqPk2s5zpWu5INuvmUg,5
zrkvXc-pG-loBBGJMN5IiQ,5
7DqribLH6y79TLf0VaxxPw,63
bZbepmBtqt5A-p4x4CWh1Q,13
VL2NzPGxngHxvy335KvJHw,79
qx9vtJpaIR_OUHwD3FSl3Q,12
BZb-HM8DTOWYq7p41-mYzA,21
lMP6nTVHwLv15Nvzs1SDjA,16
HGRR2w9KddspVBYA-4bSlQ,12
0Ub8i_sMIOsa0jbXNzsl8A,23
zKfvjg8A8gkT84LDu_Ef0g,6
M-61MyzjsxeFa-710ZfC5A,6
28BYR0cvmbcaB20QfWBlqA,5
AZAIvA3d3jGuP8gG2Ua1Ew,6
GmG2BXReE9ij_ooQ9xQ__g,15
j2nbqq_y4aGYJETynAXKnw,7
oAkPdJ9SS6iLOmpGcXhUXg,7
tjaVKMpKlJCGOGS7Mw6Avw,54
FJYYY9G2d5lpeq2yTvGBJQ,6
4WKAZI5MkQ_QsrN5gX071w,5
pA3sZE_tMNjOwPYYIG2MAQ,5
js97QsSBupWCJcwyZnI5bA,17
RFWr4uwiVlttlw9MkfDyNg,75
LLPCMPaWWBuUY-WnmLJXhw,10
vEpSzR5CUWWhJIifsurn4A,19
Mnm3AwmQ0gpInsDB9pb8bg,43
EFKVuF-ncX4ke0-zFD1IsA,15
ez3X8jkE6gKr71SqiqJwtg,12
lnK5fYvIlvRoA4WBan_VBQ,84
I2o2tWJVBvVeQvml76c55w,26
eR-wQIPTXuJitTjxbh6Ceg,11
vC2vhaJmX1RpExoHcPOb_A,66
KSaur56waK0T5SEKcy5AIw,86
RW7UkHeKpG-t7U3GEyyMDw,18
zA4Vpia0LjxNi2CowLTdHw,5
_-eYjGpe71Y0kJYUJxYV4Q,8
cpdheqMYw_dQ5hDci3ANgw,21
2a-iiIvB7CK4VINu-jy9tg,11
acmkVhdQiAM6R2zc2bIzSw,6
w5el96z7deUQMuGGBlvf7A,30
4IBP3P6BM0f2if0uRtkphA,6
ijAo-dYWQddjxKJf6EHI6Q,5
SB276O4RlzZVLnyPN8wukw,55
35bBDOQ89fLxhwuWa7l7BQ,8
apZdYnFjjbLuSJAUOWTRsA,33
1UKBAgYxI9Qax3AA4ULw_w,33
NhRecETfR6m5yM-iGFlqOQ,17
vh62OClh9wi-hsGCR4bNjA,22
nmWOrJHm5qSYzhZINwqXqg,24
B4JZy1PBgiO3xp8zKgwUJA,201
8DTFsGwgpGK8BBcTUGo8Rw,7
Kybc9ifWDfLGUt7QObEFVQ,235
l2wlIYdi7N-n10bP78I-6Q,5
z0Vlh0_EDTFpp0XbYb0bJg,66
ETmKh-CYqcbwkhAjXaAYhQ,33
Y51L_iyfTV24VdVepSY30A,10
p7NokvdBWqiF1pphJPWdqg,9
vlY7OLxyGHv6bLfX-RnGjw,10
YEefboFNzD6hS2ORNMa1Lg,5
FcZG3BaRHDK1UlbToNKctw,8
EgblLEMdstakbFAVDpifIw,11
slbZF6RzkEXaQHdgKsV3aA,19
uA6rM2EVbmdbnfb8cHZKuw,12
ZXf5hDNgALWpdGAYwmu26Q,7
buLMYC9EsRiXU2anGU0PRg,17
Bl4tLuscVLF6b7pOvqmvUA,59
adshtprketB4tNomrlKkVQ,32
117DGPAkMgjbz8ZRV5ioOw,5
8ld9cclwXnaTxhvbx2bt9A,34
ModGWUR5w39Cu66OSgzgIg,11
jHQrywLSZhSfy3dHH21-zA,79
iTH-n_CB-ssRAp-jjaEvow,12
CqyvZG0rgfVSIZdi7B9ePQ,6
MjVcBrJKu2hUePZuj1Q5iw,8
N3IFKY0eum_kNFxS5HGbPQ,33
WbKcFSqjw746MeuwveCjcg,36
4sZjZyAoeboRS3CNfMqp_A,50
IkPL2mLd4mlf6CvANxSBwg,17
POfVQABY0LcBnVPvb6oT_w,12
AE1JsYhTr5EG9eMqYxqVyw,57
IvceEqy4FrF3FHSuUokjxA,36
mulVBdIz2UTIG-OAy3V2aw,12
U7CyxOjRXiUW-TpyJzDFeA,8
lnT7jlgdGpn-vppgToIDCg,63
3XpImtX8V6w_4AC9CwHhaQ,8
WlqjVjhyOz2X4Efq_iODZQ,133
c1XNKIP9OW3Uxd7BKLgirQ,30
i3GAJ8IL6z_jXj9GLkpFpQ,36
-LV84NpVQaSpnckb7DDO0Q,37
81kR3gTzx_nfEMTxhtbqhA,41
h2AEIde59CmLp3Riy--JsQ,6
wPHlTsOw8Eo_H5-gPMHlig,5
gChI3fGMLXSYerxv1pXGYw,14
RNZBgWW0ECOMNbTEuKZrtw,6
Zt3wRQaIRJzMeU7ekGIb8g,8
MgfLHSir4SxX6x5LK-Q9Uw,18
NpnKtL1sjeDVewwzVNQAOA,5
ajLqBAfSPF1kjAjTAvmI7Q,29
KSxmBacUOQWW3FvDL0Audg,21
v6p8-3PmHnp5fHPTmU9hNQ,37
VeYlFF-rBNDfwxpEVXQ8lQ,11
aebW5wPMGdzRu2PJ7cIgug,10
2K4xba2ASt7WmfN7DXUjzA,6
zz-fcqurtm77bZ_rVvo2Lw,24
kAYmzczPH9P_K4zwrq-Sng,93
yDgjWtjJHfGRHu2_NQMn4g,32
p9xlp1XHbJIag9OdI1o5Zg,14
RrcDHb1sHwxXocTvEsA-WQ,26
f6LMXnlSp-YFj-b9i0oZcw,11
bHqxzEXdvY4M6wdnkYzpVA,57
A9r4xU06Rxb6mQ5LBys-8Q,13
zjUOTY77ITy4I12GkOdiAg,9
7QQ88EVhjWdymjqMX3CaUQ,17
6jAY3-uTMLbq-RJfWliV1w,41
ygMXmFrY3dYmqt-qTNXKng,5
EThry_KXmd_QZAyJgk531g,29
zGsqGENhZZSUOfbBx5oKPQ,5
YlG0jwkA8USucLvRJD8SiA,5
q4HVG5oZeDO2rZhpOBef1g,17
AEVyq9kpK8JKgc7oLb-egA,13
UjUrVT2_vI6X8E08RBRnOA,6
ANnwi30JpiWOb1h2c0Mztg,8
E8mdOaq6YxMiJhT-9CMD6w,7
SllZS_zSLYn6EOtLR6uB4g,8
3LcxYHWulzue7Um9q_FK5g,25
K5WTakHfyimdWZ87QJJPUg,6
bU9pkefPQzr-4nQZYuZFbw,32
QPRCLck-1QPxyW-ekSZKhg,54
u5z0vX7mDDjTRwcEQStuTQ,25
AWCsTh98ztvuk6pusoyvow,64
78xyCRB5MUebdAhhNR9qTw,126
y6aBgF8SQ3PpR6AaWuvIZQ,38
-cIDPaPrZislxaNSajI3Pg,5
VJpuuNZ8QXR2zTHIhB0yhw,250
jcXkAf-4BSsDNVhTHn-fmg,9
k89VSYlAsWK6UmJs5N6zqQ,8
K2Lr663S6apbfMY7b0WLXg,14
PuSUDzbWZMGt7m_EcpbqxA,5
Yn9hrBk1oNF-kszkMATFbw,6
7gI3LKutnsliBXV9OCuyGw,10
BXjFWb66Jmsp2Nj4lBOqig,5
8yGZhBwFFLtOVLY9Do8ohQ,203
AvlczJkdqdyZNZAiyrSfYA,12
Wy5xhN0J6pU_AMjSU1iHVQ,6
48-PimCu7RUe4DLZbrfRMw,8
86M5kf-FnGwloqa0V7h87Q,6
xL9O4vP43bk3DpmBdnT5cg,5
jLuV-vRpLZLGNE4NiXXY1Q,232
WwoJ_WxaLzQeJ7Cl-f38Bw,77
QFrjcKt3GWeSTnchJWL3Ww,33
S_80rZNDHj-29MfmqQjXxg,8
EQrRwkK6yv44_CEHuoZIQQ,24
hNqYWHDQOmI25ul25qSUhw,9
ULAfzCa_T3IeaUAhhASJMw,5
NgPxqVY5HV1LRbVoMgDJ2w,13
IU7t5rJQ299EYuXNul7Klg,24
73bOQgdgn98bOKZgYq4R0g,10
O6fpSQsG6waSug3tccobew,77
0iHHsSqphxrBWWecYEJcuQ,72
ER4EQkOV0ZL8WU7Hc_vyFg,31
A6t6sup8tOJzwHS5oPwXWw,43
b6nhar-0ecQpIz6mlvr-Jw,62
pEsWGGWiT9ElbJxmXHXMpA,237
V30Px0k5a4_9jUaLpKOsOQ,41
3wS3_VXNO8A7O_3FO80kiQ,11
PHV6dz0-AO6l6y85bKLv3w,8
kqgZsSjrHQJR3RsIvlWFXw,10
6zshiNpLy5LGBiQaSmBsnQ,5
1HesWqhnQA7ap83wqKK2tA,13
jFyPrxJgXdhhXQJwKKFy0w,26
Mz_ehAdVM1Twt1enETIH0g,26
m3YaaSd7UFH7f0skHO2ISg,111
l187XesGPybBiAV7oMNlzw,15
5H5MGKvvG-uNa-r271IP8g,6
LYV1b1RXH-Sna4cKskSgYw,8
MmMeKiQSjdrbwlJHgq_5Ig,12
ZInksS6MP5Uchfqgiz-MCQ,17
XYzK1pS5ZOVKQP8Yl0UUHQ,23
Q5ZTzwK_xEFLqEawacJkuQ,12
h8OkzBm8ydMTEYB4X550uA,35
Tt6NBTRwqwt0uytbvCGVGQ,5
y9ASZfl3XqUKzS09ItAh4Q,35
_40CSZCKamFvHGZXaVaGXQ,6
he17JxqiskJylsxjfIAohQ,6
aCpQsxtdXg2A3yGBfGYdNQ,5
WOCP5v-F-ovvAz2wjY2Q9g,9
FEFi0AmjHzgSceeLYW3Glw,21
Ljg3mXv7czysMr80atxCUg,12
7WeUYhZ7sP73mBLZwboglw,79
sAfvj0CD6t5VsTJKtIum7Q,5
rAXWzx3dh8R4goiSwA1-Kg,25
86HPQQlubdgVEzZ9Wm6fiw,8
DwEHeY-1Cs9GV-S97wzVhA,222
cOyQlccvWgmqQgSYf5sE1g,11
Pj7_c_CZp3BWILaE4QKUVw,9
Yvvw6LvvR3lXaVkJvhh_VQ,5
5HIuXenGwUCtgnndw7Sevg,5
VilDB2AuwZ5vudf99mH37A,34
2EDMEAtvKm-ezLyjS3w_jA,5
GhnbWuStMjF0nc6elDhNog,22
61CNkXx74wiU6Au67U5K0w,9
yZ9rwNAOWPw_4za4G7IKYw,65
RWiGgpXTYVLHbOnT7jbR3A,7
4s87f8A2sEXxRs7j7X28Og,10
Jy32cgXAP7SvEUMzbmHhUw,113
p8V4zEEYZvZnZh9f8k5KZA,52
HlU09WQq54chYrC66wydTg,7
_hBEKsX7puJ-2fnFfNLQmA,60
ehjCuHxgjI84j7CZ-mwRiA,19
peFmuP97MqtYx7tx6j4u6g,24
OMKqgSB72QnbgviEIQ9hbQ,13
o41hRljSdnfBrx98Qvt73g,5
W0k1MahxLcqShLzFkhf7Ng,7
E08lFwIbVWIcvBTYMJmhaA,11
Aj5qHm6VMjwz21HDFhSeoQ,6
zcLGtDTTjIBSmrrCMA12Xw,11
yrr7jg2oC46Bf-xbwtCI7g,99
wUHUyTrOpUcTVTQpyZFo8w,34
UqUAONx1ao0jMrf0R44zKg,20
y5C1Gwmr1s8oaWxKnkMuLw,7
UiD1tjeFu03vJ--oHba4Jw,114
g7urRHqv0nAonHqfnoXvTA,14
gsscUrw2B2z2h8PBL0FkEg,280
lsfsqqOSxAiijwHM5_wbwQ,7
8lKmq3q0sxraES0p0uZINw,303
YfhQzaZbeO-9XYH17Ga0Ig,39
3W30N7L0uznpHrh6KwZXGw,96
MokoweK6Bh8Qd8x79YxmJA,9
PRVwIAa9dBmfGr6mkaKe_Q,8
j5fufHJJWqD3jtSHIh0VlQ,22
v4s3xYzkXZB6sAY5yszyRg,12
1KCG2gzeRa5aHJk6vr8gHA,88
AR3nPC0Xx0HcVu5tm1VOlQ,7
97FWXIbv9qgsLYsaIeWgFA,9
J7asMu-I0vTv_y6piDh1QA,12
UNTvAs-ObWrBXoxmO6qTwA,69
k9yYK5WcXBs4rGfM735Kdw,56
KC1RP_GO9tHWjDqD4ZAG6w,5
t_GK23TwfsvqhR3FSRN6PQ,18
CEzwHGcCqgEXUiwVKZKI6Q,16
w5N5NY5rKoJMOg2kynkmBw,11
vhm0SwVupixwKGaP9MokVw,20
UirJbQITWMRZvxXus1Cemw,5
in8_nK4Bx0TWZXfg8i40yg,17
D1WqtPVxtjMQxH9FsomAXw,72
VqMVXxKZecFmQ2l3fzwwUA,53
xbJzHfecUFjgzNE_5znrLg,6
OkkSyaNev6vuXDnWtIaVng,7
hxc6TmLzsENk4xsjm497qg,238
LXPTcbiwQ8dkjnZfS3bqzg,13
jO6zRQLiE1cRuqKA0k6YFA,6
vWkPw1LQfPdifE1UXBX9Jw,6
TcUGGwfWNrOovDNPoYqlJw,44
h7PZ7FSA-9vrSv_xUXZZZA,5
3Y8bjGa7yUCclrHGM9TA3g,5
U5k1fPB_4O88YtOuL5PA3g,15
HBxk8mAhO7Cer3DvDaiMMQ,14
HTLh384EWrANwnbM21Vh7w,13
-tOcNlAX3NMF9r2XlhZ6gQ,44
kbzE-4P0okWr_JIXm7txyQ,10
Xmmrzh-6LNzqRW2IR5w4UQ,44
WUhxf3zQrWIbFN1rMd71aA,169
W9pZJy7wjYj_hScUGjI2sg,17
COSC9JC0Vjr89CaTZuPkUA,477
LfrkgT9GM1A0WIdNNT1YpA,5
6qNP6LkSAxBvKj3vbk8ZDw,8
c7fJ8daUMQ9clpDh43ejsA,8
LOOPYK8FruHbU_t4x6UOpA,21
7Ojkt0_941r2_F3HdZOj0A,148
uOqpPvS_JFIF8jNbbHpjww,9
